0.0,0.0,0.0005016326904296875
-39.64002227783203,-0.32666781544685364,0.024722576141357422
-29.138830184936523,-0.32622382044792175,0.03358650207519531
-29.562177658081055,-0.32578063011169434,0.033060550689697266
-29.374774932861328,-0.32533788681030273,0.03322625160217285
-29.245466232299805,-0.32489585876464844,0.03332781791687012
-28.85664176940918,-0.32445430755615234,0.03373098373413086
-29.37779426574707,-0.32401251792907715,0.03308749198913574
-28.922809600830078,-0.32356858253479004,0.03356194496154785
-29.29296112060547,-0.3231024742126465,0.03309011459350586
-28.787723541259766,-0.32256293296813965,0.0336146354675293
-29.174633026123047,-0.32182979583740234,0.03309345245361328
-28.63316535949707,-0.3205580711364746,0.03358602523803711
-28.576852798461914,-0.31751346588134766,0.03333258628845215
-28.2584285736084,-0.31168031692504883,0.03308892250061035
-27.347929000854492,-0.30625200271606445,0.03359508514404297
-27.39423179626465,-0.30208539962768555,0.033082008361816406
-26.647533416748047,-0.29811859130859375,0.033562421798706055
-26.46727752685547,-0.2921895980834961,0.03311896324157715
-25.440229415893555,-0.2848019599914551,0.0335848331451416
-25.00900650024414,-0.27561378479003906,0.03306174278259277
-23.768381118774414,-0.26389265060424805,0.03330802917480469
-22.327720642089844,-0.24979257583618164,0.033562660217285156
-20.998929977416992,-0.23401546478271484,0.0334324836730957
-19.649045944213867,-0.21671724319458008,0.03308820724487305
-17.94349479675293,-0.1979074478149414,0.03308844566345215
-15.924703598022461,-0.1782989501953125,0.03358912467956543
-14.229598045349121,-0.15893316268920898,0.033507585525512695
-12.450101852416992,-0.13731718063354492,0.03308820724487305
-10.308906555175781,-0.11542320251464844,0.03358936309814453
-8.508740425109863,-0.09384632110595703,0.03308820724487305
-6.5182414054870605,-0.07224559783935547,0.03325080871582031
-4.520223140716553,-0.050652503967285156,0.033617258071899414
-2.5893185138702393,-0.028562545776367188,0.03309273719787598
-0.6174483299255371,-0.0069065093994140625,0.03355669975280762
1.2068135738372803,0.013310432434082031,0.03308820724487305
2.881795644760132,0.032265663146972656,0.03358912467956543
4.460426330566406,0.04923057556152344,0.033111572265625
5.804235935211182,0.0650339126586914,0.03361368179321289
7.0410237312316895,0.0779123306274414,0.033196449279785156
7.9423041343688965,0.08758687973022461,0.03308367729187012
8.333392143249512,0.09330511093139648,0.03358960151672363
8.548774719238281,0.09421110153198242,0.03306126594543457
7.7439165115356445,0.08677148818969727,0.0336153507232666
6.026755332946777,0.06648588180541992,0.033095359802246094
2.1742491722106934,0.02418231964111328,0.03336644172668457
-3.9501142501831055,-0.044226646423339844,0.03358888626098633
-10.529343605041504,-0.11613655090332031,0.033089399337768555
-15.88575267791748,-0.17771387100219727,0.033560991287231445
-21.124820709228516,-0.2331838607788086,0.03311514854431152
-24.891389846801758,-0.2786893844604492,0.03358864784240723
-28.098506927490234,-0.309661865234375,0.03306174278259277
-28.747493743896484,-0.31903934478759766,0.033293962478637695
-28.681264877319336,-0.32113075256347656,0.03358960151672363
-30.40133285522461,-0.3353109359741211,0.03308844566345215
-31.37787437438965,-0.3513059616088867,0.03358793258666992
-33.696327209472656,-0.3719663619995117,0.03311634063720703
-35.45579528808594,-0.39666080474853516,0.033562421798706055
-37.95261001586914,-0.41892337799072266,0.03311419486999512
-38.93497848510742,-0.43558406829833984,0.033562421798706055
-40.366737365722656,-0.4455995559692383,0.03311634063720703
-40.18417739868164,-0.4499235153198242,0.03358960151672363
-40.570884704589844,-0.4474468231201172,0.033086299896240234
-39.1252555847168,-0.4381294250488281,0.033594369888305664
-38.63847351074219,-0.4260978698730469,0.033083438873291016
-36.96687316894531,-0.41355419158935547,0.03356146812438965
-36.3151741027832,-0.4005317687988281,0.033087968826293945
-34.525596618652344,-0.3867206573486328,0.03360295295715332
-33.72247314453125,-0.3722496032714844,0.03311586380004883
-31.913101196289062,-0.3573465347290039,0.03359246253967285
-31.034135818481445,-0.34224605560302734,0.03308415412902832
-29.057464599609375,-0.3253498077392578,0.03359031677246094
-28.205150604248047,-0.3108348846435547,0.03306150436401367
-26.878782272338867,-0.3011798858642578,0.0336153507232666
-26.73959732055664,-0.29496002197265625,0.033092498779296875
-26.601404190063477,-0.2931861877441406,0.03306436538696289
-26.21648597717285,-0.29370880126953125,0.033609628677368164
-26.51630401611328,-0.29244422912597656,0.033086538314819336
-25.882125854492188,-0.2895679473876953,0.033563852310180664
-25.887174606323242,-0.285736083984375,0.03311324119567871
-25.337223052978516,-0.2837333679199219,0.03359484672546387
-25.610431671142578,-0.2822113037109375,0.03305816650390625
-24.974767684936523,-0.27987098693847656,0.03361845016479492
-25.329517364501953,-0.2793312072753906,0.03308367729187012
-25.044775009155273,-0.2804126739501953,0.03358936309814453
-25.55555534362793,-0.2818584442138672,0.033087730407714844
-25.330520629882812,-0.28338050842285156,0.03356194496154785
-25.82053565979004,-0.2848014831542969,0.03309011459350586
-25.52607536315918,-0.2860145568847656,0.033614397048950195
-26.036243438720703,-0.28717041015625,0.03308892250061035
-25.781339645385742,-0.2884178161621094,0.03356122970581055
-26.256258010864258,-0.28959083557128906,0.03308820724487305
-25.949617385864258,-0.2907829284667969,0.03361701965332031
-26.49827003479004,-0.29202842712402344,0.033061981201171875
-26.15325164794922,-0.2930564880371094,0.033616065979003906
-26.550870895385742,-0.29360198974609375,0.03317427635192871
-26.249940872192383,-0.2939167022705078,0.03359055519104004
-26.52516746520996,-0.2943000793457031,0.03328537940979004
-26.734821319580078,-0.2946205139160156,0.033060312271118164
-26.480884552001953,-0.2946147918701172,0.03337669372558594
-26.24501609802246,-0.2940826416015625,0.033615827560424805
-26.542774200439453,-0.29317283630371094,0.03313589096069336
-26.474170684814453,-0.2919921875,0.033087968826293945
-25.94686508178711,-0.2907562255859375,0.033617496490478516
-26.277076721191406,-0.2898120880126953,0.03308725357055664
-25.865589141845703,-0.2893829345703125,0.033563852310180664
-26.211915969848633,-0.289337158203125,0.03311514854431152
-25.84991455078125,-0.28941917419433594,0.033588409423828125
-26.25044822692871,-0.2895622253417969,0.03309226036071777
-25.87986946105957,-0.28975868225097656,0.03358888626098633
-26.292055130004883,-0.28998565673828125,0.03308820724487305
