-48.96169662475586,-0.32666781544685364,0.020015716552734375
-29.47104835510254,-0.32622382044792175,0.03320789337158203
-29.331613540649414,-0.32578063011169434,0.03332042694091797
-29.057432174682617,-0.32533788681030273,0.03358912467956543
-29.45722770690918,-0.32489562034606934,0.03308820724487305
-28.97909927368164,-0.3244539499282837,0.033588409423828125
-29.376577377319336,-0.3240131139755249,0.03308892250061035
-28.90019989013672,-0.32357287406921387,0.03358864784240723
-29.297016143798828,-0.3231332302093506,0.03308868408203125
-28.821277618408203,-0.3226938247680664,0.03358912467956543
-29.217613220214844,-0.32225513458251953,0.03308844566345215
-28.88341522216797,-0.32181715965270996,0.03342580795288086
-29.156536102294922,-0.3213798999786377,0.03306770324707031
-28.645254135131836,-0.32094383239746094,0.03361225128173828
-29.0843563079834,-0.3205080032348633,0.03305983543395996
-28.587169647216797,-0.32007265090942383,0.03358912467956543
-28.95652198791504,-0.3196377754211426,0.03311562538146973
-28.51017951965332,-0.31920385360717773,0.033588409423828125
-28.901084899902344,-0.3187708854675293,0.03308916091918945
-28.42731285095215,-0.31833934783935547,0.03359508514404297
-28.853023529052734,-0.31790828704833984,0.03305459022521973
-28.355371475219727,-0.31747961044311523,0.03358936309814453
-28.746475219726562,-0.31705188751220703,0.033087730407714844
-28.256601333618164,-0.31662750244140625,0.03361630439758301
-28.693340301513672,-0.31620359420776367,0.033060312271118164
-28.180795669555664,-0.3157825469970703,0.03361678123474121
-28.616024017333984,-0.31536293029785156,0.03306150436401367
-28.10137367248535,-0.31494617462158203,0.03362250328063965
-28.546154022216797,-0.3145294189453125,0.03305482864379883
-28.05508041381836,-0.314117431640625,0.03358936309814453
-28.35157012939453,-0.3137035369873047,0.03319430351257324
-27.958269119262695,-0.31329345703125,0.033617258071899414
-28.392375946044922,-0.3128824234008789,0.03305983543395996
-27.908123016357422,-0.31247425079345703,0.03358960151672363
-28.294218063354492,-0.31206607818603516,0.033087968826293945
-27.83566665649414,-0.3116607666015625,0.03358936309814453
-28.195585250854492,-0.31125831604003906,0.03311777114868164
-28.210363388061523,-0.31085872650146484,0.03305792808532715
-27.728403091430664,-0.31046199798583984,0.03358960151672363
-27.945220947265625,-0.31006908416748047,0.03328680992126465
-27.664756774902344,-0.3096790313720703,0.03358197212219238
-28.065479278564453,-0.309295654296875,0.03306150436401367
-27.59139633178711,-0.3089170455932617,0.033588409423828125
-27.97417449951172,-0.3085451126098633,0.03308892250061035
-27.523759841918945,-0.30817508697509766,0.033590078353881836
-27.907081604003906,-0.3078117370605469,0.033089637756347656
-27.456432342529297,-0.3074474334716797,0.033592939376831055
-27.84730339050293,-0.3070859909057617,0.03308248519897461
-27.366735458374023,-0.30672359466552734,0.033623695373535156
-27.806198120117188,-0.3063631057739258,0.03305339813232422
-27.722692489624023,-0.30600929260253906,0.03311467170715332
-27.291717529296875,-0.3056507110595703,0.03359818458557129
-27.70900535583496,-0.30530548095703125,0.03305482864379883
-27.23809242248535,-0.30496788024902344,0.03358912467956543
-27.620777130126953,-0.30463409423828125,0.03308749198913574
-27.175779342651367,-0.30431556701660156,0.03359413146972656
-27.55646324157715,-0.3039970397949219,0.033095359802246094
-27.10480308532715,-0.3036823272705078,0.03361201286315918
-27.511646270751953,-0.3033714294433594,0.0330810546875
-27.090042114257812,-0.30306053161621094,0.03356146812438965
-27.449323654174805,-0.3027496337890625,0.03308820724487305
-26.9877872467041,-0.3024463653564453,0.033620357513427734
-27.419347763061523,-0.30213356018066406,0.03305697441101074
-26.957305908203125,-0.30182838439941406,0.03358960151672363
-27.336570739746094,-0.30150604248046875,0.03308820724487305
-26.9635009765625,-0.3011798858642578,0.03350973129272461
-26.862470626831055,-0.30083274841308594,0.03359699249267578
-27.22688102722168,-0.3004779815673828,0.03310823440551758
-27.20762062072754,-0.3000946044921875,0.033089399337768555
-26.76375389099121,-0.2997016906738281,0.03359413146972656
-27.165260314941406,-0.2992992401123047,0.03305315971374512
-26.673778533935547,-0.2989082336425781,0.03361821174621582
-27.0877628326416,-0.2985401153564453,0.033063650131225586
-26.61357307434082,-0.2981891632080078,0.03361320495605469
-27.028017044067383,-0.2978515625,0.033060312271118164
-26.571800231933594,-0.2975120544433594,0.03358960151672363
-26.85665512084961,-0.2971839904785156,0.03319668769836426
-26.527311325073242,-0.2968769073486328,0.03357410430908203
-26.89122772216797,-0.2965984344482422,0.03308868408203125
-26.468107223510742,-0.2963447570800781,0.03358888626098633
-26.54828643798828,-0.2960968017578125,0.03345942497253418
-26.809284210205078,-0.29583740234375,0.033104658126831055
-26.429489135742188,-0.29555320739746094,0.03354811668395996
